stop_id,area_id
23060,local_fare_zone
23061,local_fare_zone
23068,local_fare_zone
23132,local_fare_zone
23182,local_fare_zone
23200,local_fare_zone
23205,local_fare_zone
23208,local_fare_zone
23209,local_fare_zone
23213,local_fare_zone
23217,local_fare_zone
23222,local_fare_zone
23225,local_fare_zone
23315,local_fare_zone
23318,local_fare_zone
23365,local_fare_zone
23397,local_fare_zone
23401,local_fare_zone
23406,local_fare_zone
23420,local_fare_zone
23457,local_fare_zone
23465,local_fare_zone
23485,free_service
23488,local_fare_zone
23507,local_fare_zone
23569,local_fare_zone
23603,local_fare_zone
23610,local_fare_zone
23622,local_fare_zone
23625,local_fare_zone
23676,local_fare_zone
23718,local_fare_zone
23809,local_fare_zone
23883,local_fare_zone
23912,local_fare_zone
23913,local_fare_zone
23918,local_fare_zone
23928,local_fare_zone
23956,local_fare_zone
23994,local_fare_zone
24069,local_fare_zone
24221,local_fare_zone
24397,local_fare_zone
24423,local_fare_zone
24425,local_fare_zone
24441,local_fare_zone
24525,local_fare_zone
24530,local_fare_zone
24533,local_fare_zone
24571,local_fare_zone
24584,local_fare_zone
24604,local_fare_zone
24647,local_fare_zone
24662,local_fare_zone
24701,local_fare_zone
24802,local_fare_zone
24828,local_fare_zone
24829,local_fare_zone
24943,local_fare_zone
24946,local_fare_zone
24947,local_fare_zone
24960,local_fare_zone
24964,local_fare_zone
24974,local_fare_zone
24976,local_fare_zone
25012,local_fare_zone
25024,local_fare_zone
25035,local_fare_zone
25041,local_fare_zone
25051,local_fare_zone
25060,local_fare_zone
25137,local_fare_zone
25186,local_fare_zone
25259,local_fare_zone
25261,local_fare_zone
25313,local_fare_zone
25331,local_fare_zone
25344,local_fare_zone
25361,local_fare_zone
25387,local_fare_zone
25415,local_fare_zone
25425,free_service
25471,local_fare_zone
25492,local_fare_zone
25510,local_fare_zone
25536,local_fare_zone
25550,local_fare_zone
25551,local_fare_zone
25560,local_fare_zone
25602,local_fare_zone
25608,local_fare_zone
25626,local_fare_zone
25655,local_fare_zone
25658,local_fare_zone
25735,local_fare_zone
25752,local_fare_zone
25754,local_fare_zone
25801,local_fare_zone
25815,local_fare_zone
25829,local_fare_zone
25838,local_fare_zone
25853,local_fare_zone
25861,local_fare_zone
25867,local_fare_zone
25892,local_fare_zone
25900,local_fare_zone
25982,local_fare_zone
26001,local_fare_zone
26003,local_fare_zone
26013,local_fare_zone
26040,local_fare_zone
26053,local_fare_zone
26071,local_fare_zone
26073,local_fare_zone
26078,local_fare_zone
26097,local_fare_zone
26121,local_fare_zone
26131,local_fare_zone
26150,local_fare_zone
26156,local_fare_zone
26157,local_fare_zone
26174,local_fare_zone
26184,local_fare_zone
26196,local_fare_zone
26210,local_fare_zone
26211,local_fare_zone
26221,local_fare_zone
26236,local_fare_zone
26247,local_fare_zone
26249,local_fare_zone
26266,local_fare_zone
26268,local_fare_zone
26317,local_fare_zone
26334,local_fare_zone
26370,local_fare_zone
26373,local_fare_zone
26375,local_fare_zone
26378,local_fare_zone
26405,local_fare_zone
26406,local_fare_zone
26407,local_fare_zone
26417,local_fare_zone
26435,local_fare_zone
26440,local_fare_zone
26452,local_fare_zone
26566,local_fare_zone
26648,local_fare_zone
33001,local_fare_zone
33016,local_fare_zone
33022,local_fare_zone
33025,local_fare_zone
33035,local_fare_zone
33104,local_fare_zone
33120,local_fare_zone
33157,local_fare_zone
33165,local_fare_zone
33189,local_fare_zone
33202,local_fare_zone
33203,local_fare_zone
33220,local_fare_zone
33228,local_fare_zone
33243,local_fare_zone
33248,local_fare_zone
33260,local_fare_zone
33281,local_fare_zone
33341,local_fare_zone
33343,local_fare_zone
33356,local_fare_zone
33364,local_fare_zone
33383,local_fare_zone
33422,local_fare_zone
33437,local_fare_zone
33442,local_fare_zone
33461,local_fare_zone
33494,local_fare_zone
33542,local_fare_zone
33561,local_fare_zone
33585,local_fare_zone
33604,local_fare_zone
33632,local_fare_zone
33652,local_fare_zone
33703,local_fare_zone
33739,local_fare_zone
33741,local_fare_zone
33805,local_fare_zone
33821,local_fare_zone
33838,local_fare_zone
33842,local_fare_zone
33853,local_fare_zone
33870,local_fare_zone
33929,local_fare_zone
33941,local_fare_zone
33954,local_fare_zone
33960,local_fare_zone
33970,local_fare_zone
33971,local_fare_zone
34003,local_fare_zone
34007,local_fare_zone
34008,local_fare_zone
34013,local_fare_zone
34110,local_fare_zone
34115,local_fare_zone
34133,local_fare_zone
34166,local_fare_zone
34196,local_fare_zone
34214,local_fare_zone
34233,local_fare_zone
34263,local_fare_zone
34303,free_service
34313,local_fare_zone
34319,free_service
34321,free_service
34343,denver_bustang
34349,local_fare_zone
34389,local_fare_zone
34391,local_fare_zone
34393,local_fare_zone
34399,local_fare_zone
34400,local_fare_zone
34408,local_fare_zone
34417,local_fare_zone
34474,local_fare_zone
34486,local_fare_zone
34500,local_fare_zone
34508,local_fare_zone
34511,local_fare_zone
34542,local_fare_zone
34549,local_fare_zone
34558,local_fare_zone
34570,local_fare_zone
34646,local_fare_zone
34659,denver_bustang
34666,local_fare_zone
34670,local_fare_zone
34673,local_fare_zone
34675,local_fare_zone
34701,local_fare_zone
34703,local_fare_zone
34707,local_fare_zone
34787,local_fare_zone
34801,local_fare_zone
34806,local_fare_zone
34811,local_fare_zone
34856,local_fare_zone
34864,local_fare_zone
34867,local_fare_zone
34868,local_fare_zone
34889,local_fare_zone
34926,local_fare_zone
34950,local_fare_zone
34955,local_fare_zone
34959,local_fare_zone
34969,local_fare_zone
34974,local_fare_zone
34986,local_fare_zone
34990,local_fare_zone
35002,local_fare_zone
35011,local_fare_zone
35035,local_fare_zone
35037,free_service
35193,free_service
35197,local_fare_zone
35216,local_fare_zone
35243,local_fare_zone
35248,local_fare_zone
35252,local_fare_zone
35367,local_fare_zone
35368,local_fare_zone
35406,local_fare_zone
35409,local_fare_zone
35513,local_fare_zone
35520,local_fare_zone
35561,local_fare_zone
10014,local_fare_zone
10016,local_fare_zone
10020,local_fare_zone
10024,local_fare_zone
10044,local_fare_zone
10050,local_fare_zone
10055,local_fare_zone
10056,local_fare_zone
10076,local_fare_zone
10081,local_fare_zone
10083,local_fare_zone
10096,local_fare_zone
10099,local_fare_zone
10116,local_fare_zone
10127,local_fare_zone
10132,local_fare_zone
10163,local_fare_zone
10181,local_fare_zone
10188,local_fare_zone
10238,local_fare_zone
10295,local_fare_zone
10303,local_fare_zone
10321,local_fare_zone
10339,local_fare_zone
10341,local_fare_zone
10374,local_fare_zone
10384,local_fare_zone
10406,local_fare_zone
10445,local_fare_zone
10449,local_fare_zone
10458,local_fare_zone
10473,local_fare_zone
10496,local_fare_zone
10502,local_fare_zone
10512,local_fare_zone
10515,local_fare_zone
10517,local_fare_zone
10521,local_fare_zone
10528,local_fare_zone
10532,local_fare_zone
10605,local_fare_zone
10643,local_fare_zone
10650,local_fare_zone
10661,local_fare_zone
10671,local_fare_zone
10679,local_fare_zone
10743,local_fare_zone
10749,local_fare_zone
10789,local_fare_zone
10795,local_fare_zone
10813,local_fare_zone
10816,local_fare_zone
10838,local_fare_zone
10841,local_fare_zone
10892,local_fare_zone
10913,local_fare_zone
10942,local_fare_zone
10944,local_fare_zone
10950,local_fare_zone
10954,local_fare_zone
10958,local_fare_zone
10966,local_fare_zone
10994,local_fare_zone
10995,local_fare_zone
10996,local_fare_zone
10999,local_fare_zone
11017,local_fare_zone
11044,local_fare_zone
11059,local_fare_zone
11076,local_fare_zone
11080,local_fare_zone
11111,local_fare_zone
11115,local_fare_zone
11128,local_fare_zone
11131,local_fare_zone
11136,local_fare_zone
11154,local_fare_zone
11180,local_fare_zone
11188,local_fare_zone
11237,local_fare_zone
11242,local_fare_zone
11246,local_fare_zone
11266,local_fare_zone
11288,local_fare_zone
11297,local_fare_zone
11327,local_fare_zone
11328,local_fare_zone
11331,local_fare_zone
11336,local_fare_zone
11338,local_fare_zone
11345,local_fare_zone
11347,local_fare_zone
11357,local_fare_zone
11362,local_fare_zone
11413,local_fare_zone
11440,local_fare_zone
11442,local_fare_zone
11454,local_fare_zone
11492,local_fare_zone
11507,local_fare_zone
11558,local_fare_zone
11561,local_fare_zone
11570,local_fare_zone
11572,local_fare_zone
11583,local_fare_zone
11585,local_fare_zone
11615,local_fare_zone
11623,local_fare_zone
11626,local_fare_zone
11628,local_fare_zone
11630,local_fare_zone
11660,local_fare_zone
11700,local_fare_zone
11721,local_fare_zone
11738,local_fare_zone
11741,local_fare_zone
11746,local_fare_zone
11780,local_fare_zone
11814,local_fare_zone
11823,local_fare_zone
11856,local_fare_zone
11916,local_fare_zone
11950,local_fare_zone
11952,local_fare_zone
11957,local_fare_zone
11959,local_fare_zone
11960,local_fare_zone
11990,local_fare_zone
12013,local_fare_zone
12029,local_fare_zone
12042,local_fare_zone
12044,local_fare_zone
12050,local_fare_zone
12053,local_fare_zone
12054,local_fare_zone
12074,local_fare_zone
12079,local_fare_zone
12084,local_fare_zone
12094,local_fare_zone
12113,local_fare_zone
12119,local_fare_zone
12174,local_fare_zone
12183,local_fare_zone
12185,local_fare_zone
12187,local_fare_zone
12204,local_fare_zone
12205,local_fare_zone
12212,local_fare_zone
12216,local_fare_zone
12241,local_fare_zone
12265,local_fare_zone
12266,local_fare_zone
12269,local_fare_zone
12281,local_fare_zone
12287,local_fare_zone
12327,local_fare_zone
12338,local_fare_zone
12342,local_fare_zone
12344,local_fare_zone
12346,local_fare_zone
12355,local_fare_zone
12406,local_fare_zone
12420,local_fare_zone
12434,local_fare_zone
12443,local_fare_zone
12463,local_fare_zone
12464,local_fare_zone
12469,local_fare_zone
12490,local_fare_zone
12495,local_fare_zone
12500,local_fare_zone
12508,local_fare_zone
12521,local_fare_zone
12529,local_fare_zone
12537,local_fare_zone
12539,local_fare_zone
12564,local_fare_zone
12590,local_fare_zone
12603,local_fare_zone
12643,local_fare_zone
12651,local_fare_zone
12669,local_fare_zone
12680,local_fare_zone
12753,local_fare_zone
12756,local_fare_zone
12791,local_fare_zone
12855,local_fare_zone
12864,local_fare_zone
12899,local_fare_zone
12908,local_fare_zone
12918,local_fare_zone
12924,local_fare_zone
12933,local_fare_zone
12936,local_fare_zone
12939,local_fare_zone
12941,local_fare_zone
12971,local_fare_zone
12993,local_fare_zone
12999,local_fare_zone
13004,local_fare_zone
13019,local_fare_zone
13020,local_fare_zone
13029,local_fare_zone
13047,local_fare_zone
13053,local_fare_zone
13057,local_fare_zone
13080,local_fare_zone
13092,local_fare_zone
13114,local_fare_zone
13137,local_fare_zone
13187,local_fare_zone
13191,local_fare_zone
13192,local_fare_zone
13213,local_fare_zone
13264,local_fare_zone
13279,local_fare_zone
13288,local_fare_zone
13297,local_fare_zone
13365,local_fare_zone
13375,local_fare_zone
13390,local_fare_zone
13392,local_fare_zone
13395,local_fare_zone
13418,local_fare_zone
13504,local_fare_zone
13509,local_fare_zone
13525,local_fare_zone
13588,local_fare_zone
13590,local_fare_zone
13622,local_fare_zone
13627,local_fare_zone
13636,local_fare_zone
13640,local_fare_zone
13658,local_fare_zone
13683,local_fare_zone
13684,local_fare_zone
13696,local_fare_zone
13698,local_fare_zone
13720,local_fare_zone
13721,local_fare_zone
13730,local_fare_zone
13731,local_fare_zone
13734,local_fare_zone
13742,local_fare_zone
13748,local_fare_zone
13749,local_fare_zone
13760,local_fare_zone
13768,local_fare_zone
13773,local_fare_zone
13787,local_fare_zone
13789,local_fare_zone
13790,local_fare_zone
13797,local_fare_zone
13801,local_fare_zone
13812,local_fare_zone
13824,local_fare_zone
13827,local_fare_zone
13837,local_fare_zone
13840,local_fare_zone
13847,local_fare_zone
13851,local_fare_zone
13855,local_fare_zone
13896,local_fare_zone
13901,local_fare_zone
13930,local_fare_zone
13984,local_fare_zone
14000,local_fare_zone
14019,local_fare_zone
14023,local_fare_zone
14037,local_fare_zone
14042,local_fare_zone
14075,local_fare_zone
14087,local_fare_zone
14134,local_fare_zone
14155,local_fare_zone
14167,local_fare_zone
14168,local_fare_zone
14179,local_fare_zone
14181,local_fare_zone
14183,local_fare_zone
14235,local_fare_zone
14286,local_fare_zone
14316,local_fare_zone
14318,local_fare_zone
14335,local_fare_zone
14336,local_fare_zone
14439,local_fare_zone
14445,local_fare_zone
14453,local_fare_zone
14535,local_fare_zone
14541,local_fare_zone
14582,local_fare_zone
14598,local_fare_zone
14611,local_fare_zone
14624,local_fare_zone
14635,local_fare_zone
14637,local_fare_zone
14676,local_fare_zone
14681,local_fare_zone
14691,local_fare_zone
14694,local_fare_zone
14805,local_fare_zone
14807,local_fare_zone
14816,local_fare_zone
14842,local_fare_zone
14843,local_fare_zone
14862,local_fare_zone
14909,local_fare_zone
14920,local_fare_zone
14922,local_fare_zone
14944,local_fare_zone
14946,local_fare_zone
14976,local_fare_zone
14992,local_fare_zone
14993,local_fare_zone
14998,local_fare_zone
15004,local_fare_zone
15024,local_fare_zone
15072,local_fare_zone
15083,local_fare_zone
15086,local_fare_zone
15093,local_fare_zone
15102,local_fare_zone
15111,local_fare_zone
15144,local_fare_zone
15145,local_fare_zone
15161,local_fare_zone
15190,local_fare_zone
15226,local_fare_zone
15234,local_fare_zone
15242,local_fare_zone
15245,local_fare_zone
15258,local_fare_zone
15277,local_fare_zone
15280,local_fare_zone
15288,local_fare_zone
15339,local_fare_zone
15342,local_fare_zone
15360,local_fare_zone
15369,local_fare_zone
15398,local_fare_zone
15411,local_fare_zone
15420,local_fare_zone
15423,local_fare_zone
15436,local_fare_zone
15454,local_fare_zone
15469,local_fare_zone
15486,local_fare_zone
15498,local_fare_zone
15503,local_fare_zone
15518,local_fare_zone
15523,local_fare_zone
15535,local_fare_zone
15554,local_fare_zone
15557,local_fare_zone
15575,local_fare_zone
15576,local_fare_zone
15582,local_fare_zone
15600,local_fare_zone
15607,local_fare_zone
15612,local_fare_zone
15617,local_fare_zone
15619,local_fare_zone
15692,local_fare_zone
15693,local_fare_zone
15703,local_fare_zone
15723,local_fare_zone
15777,local_fare_zone
15780,local_fare_zone
15787,local_fare_zone
15800,local_fare_zone
15824,local_fare_zone
15830,local_fare_zone
15841,local_fare_zone
15850,local_fare_zone
15853,local_fare_zone
15874,local_fare_zone
15918,local_fare_zone
15922,local_fare_zone
15925,local_fare_zone
15936,local_fare_zone
16081,local_fare_zone
16102,local_fare_zone
16112,local_fare_zone
16124,local_fare_zone
16157,local_fare_zone
16160,local_fare_zone
16200,local_fare_zone
16204,local_fare_zone
16219,local_fare_zone
16233,local_fare_zone
16245,local_fare_zone
16257,local_fare_zone
16273,local_fare_zone
16342,local_fare_zone
16383,local_fare_zone
16385,local_fare_zone
16395,local_fare_zone
16407,local_fare_zone
16439,local_fare_zone
16460,local_fare_zone
16464,local_fare_zone
16468,local_fare_zone
16487,local_fare_zone
16488,local_fare_zone
16492,local_fare_zone
16496,local_fare_zone
16497,local_fare_zone
16508,local_fare_zone
16509,local_fare_zone
16515,local_fare_zone
16532,local_fare_zone
16545,local_fare_zone
16547,local_fare_zone
16581,local_fare_zone
16607,local_fare_zone
16608,local_fare_zone
16612,local_fare_zone
16614,local_fare_zone
16656,local_fare_zone
16683,local_fare_zone
16739,local_fare_zone
16767,local_fare_zone
16773,local_fare_zone
16801,local_fare_zone
16821,local_fare_zone
16827,local_fare_zone
16836,local_fare_zone
16839,local_fare_zone
16842,local_fare_zone
16849,local_fare_zone
16850,local_fare_zone
16855,local_fare_zone
16858,local_fare_zone
16862,local_fare_zone
16874,local_fare_zone
16878,local_fare_zone
16887,local_fare_zone
16919,local_fare_zone
16920,local_fare_zone
16926,local_fare_zone
16938,local_fare_zone
16961,local_fare_zone
16998,local_fare_zone
17006,local_fare_zone
17015,local_fare_zone
17041,local_fare_zone
17099,local_fare_zone
17115,local_fare_zone
17127,local_fare_zone
17149,local_fare_zone
17188,local_fare_zone
17189,local_fare_zone
17217,local_fare_zone
17219,local_fare_zone
17232,local_fare_zone
17310,local_fare_zone
17357,local_fare_zone
17384,local_fare_zone
17395,local_fare_zone
17409,local_fare_zone
17410,local_fare_zone
17418,local_fare_zone
17478,local_fare_zone
17483,local_fare_zone
17488,local_fare_zone
17573,local_fare_zone
17597,local_fare_zone
17623,local_fare_zone
17630,local_fare_zone
17645,local_fare_zone
17660,local_fare_zone
17703,local_fare_zone
17716,local_fare_zone
17772,local_fare_zone
17776,local_fare_zone
17782,local_fare_zone
17783,local_fare_zone
17808,local_fare_zone
17809,local_fare_zone
17848,local_fare_zone
17870,local_fare_zone
17890,local_fare_zone
17902,local_fare_zone
17910,local_fare_zone
17914,local_fare_zone
17915,local_fare_zone
17928,local_fare_zone
17938,local_fare_zone
17940,local_fare_zone
17962,local_fare_zone
17965,local_fare_zone
18005,local_fare_zone
18019,local_fare_zone
18044,local_fare_zone
18047,local_fare_zone
18050,local_fare_zone
18196,local_fare_zone
18223,local_fare_zone
18284,local_fare_zone
18300,local_fare_zone
18302,local_fare_zone
18309,local_fare_zone
18319,local_fare_zone
18335,local_fare_zone
18342,local_fare_zone
18594,local_fare_zone
18657,local_fare_zone
18689,local_fare_zone
18736,local_fare_zone
18738,local_fare_zone
18760,local_fare_zone
18762,local_fare_zone
18766,local_fare_zone
18788,local_fare_zone
18796,local_fare_zone
18859,local_fare_zone
18860,local_fare_zone
18867,local_fare_zone
18887,local_fare_zone
18929,local_fare_zone
18934,local_fare_zone
18949,local_fare_zone
18957,local_fare_zone
18958,local_fare_zone
19014,local_fare_zone
19053,local_fare_zone
19055,local_fare_zone
19074,local_fare_zone
19128,local_fare_zone
19159,local_fare_zone
19161,local_fare_zone
19185,local_fare_zone
19276,local_fare_zone
19281,local_fare_zone
19332,local_fare_zone
19336,local_fare_zone
19339,local_fare_zone
19373,local_fare_zone
19374,local_fare_zone
19415,local_fare_zone
19439,local_fare_zone
19447,local_fare_zone
19452,local_fare_zone
19496,local_fare_zone
19625,local_fare_zone
19661,local_fare_zone
19728,local_fare_zone
19734,local_fare_zone
19775,denver_bustang
19909,local_fare_zone
19910,local_fare_zone
19958,local_fare_zone
19961,local_fare_zone
19971,local_fare_zone
19984,local_fare_zone
20016,local_fare_zone
20032,local_fare_zone
20038,local_fare_zone
20247,local_fare_zone
20264,local_fare_zone
20306,local_fare_zone
20314,local_fare_zone
20352,local_fare_zone
20368,local_fare_zone
20473,local_fare_zone
20515,local_fare_zone
20533,local_fare_zone
20728,local_fare_zone
20755,local_fare_zone
20759,local_fare_zone
20809,local_fare_zone
20810,local_fare_zone
20844,local_fare_zone
20868,local_fare_zone
20872,local_fare_zone
20873,local_fare_zone
20882,local_fare_zone
20991,local_fare_zone
21037,local_fare_zone
21061,local_fare_zone
21116,local_fare_zone
21217,local_fare_zone
21245,local_fare_zone
21277,local_fare_zone
21324,local_fare_zone
21356,local_fare_zone
21357,local_fare_zone
21399,local_fare_zone
21416,local_fare_zone
21463,local_fare_zone
21472,local_fare_zone
21643,local_fare_zone
21657,local_fare_zone
21658,local_fare_zone
21691,local_fare_zone
21698,local_fare_zone
21737,local_fare_zone
21779,local_fare_zone
21795,local_fare_zone
21829,local_fare_zone
21849,local_fare_zone
21855,local_fare_zone
21867,local_fare_zone
21880,local_fare_zone
21980,local_fare_zone
21985,local_fare_zone
22078,local_fare_zone
22085,local_fare_zone
22112,local_fare_zone
22244,local_fare_zone
22250,local_fare_zone
22268,local_fare_zone
22307,local_fare_zone
22356,free_service
22363,free_service
22369,free_service
22373,free_service
22441,local_fare_zone
22442,local_fare_zone
22453,local_fare_zone
22481,local_fare_zone
22509,local_fare_zone
22523,local_fare_zone
22547,local_fare_zone
22566,local_fare_zone
22575,local_fare_zone
22600,local_fare_zone
22641,local_fare_zone
22660,local_fare_zone
22755,local_fare_zone
22807,local_fare_zone
22809,local_fare_zone
22812,local_fare_zone
22818,local_fare_zone
22819,local_fare_zone
22823,local_fare_zone
22830,local_fare_zone
22842,local_fare_zone
22859,local_fare_zone
22863,local_fare_zone
22864,local_fare_zone
22958,local_fare_zone
22966,local_fare_zone
22974,local_fare_zone
22988,local_fare_zone
22993,local_fare_zone
22998,local_fare_zone
23147,local_fare_zone
23161,local_fare_zone
23184,local_fare_zone
23195,local_fare_zone
23207,local_fare_zone
23218,local_fare_zone
23219,local_fare_zone
23234,local_fare_zone
23259,local_fare_zone
23283,local_fare_zone
23319,local_fare_zone
23387,local_fare_zone
23413,local_fare_zone
23424,local_fare_zone
23452,local_fare_zone
23468,local_fare_zone
23480,local_fare_zone
23607,local_fare_zone
23619,local_fare_zone
23624,local_fare_zone
23626,local_fare_zone
23638,local_fare_zone
23644,local_fare_zone
23701,local_fare_zone
23704,local_fare_zone
23706,local_fare_zone
23773,local_fare_zone
23799,local_fare_zone
23825,local_fare_zone
23835,local_fare_zone
24117,local_fare_zone
24121,local_fare_zone
24272,local_fare_zone
24339,local_fare_zone
24345,local_fare_zone
24349,local_fare_zone
24350,local_fare_zone
24353,local_fare_zone
24426,local_fare_zone
24427,local_fare_zone
24442,local_fare_zone
24462,local_fare_zone
24511,local_fare_zone
24661,local_fare_zone
24699,local_fare_zone
24703,local_fare_zone
24781,local_fare_zone
24841,local_fare_zone
24846,local_fare_zone
24857,local_fare_zone
24882,local_fare_zone
24889,local_fare_zone
24924,local_fare_zone
24941,local_fare_zone
24944,local_fare_zone
24975,local_fare_zone
24990,local_fare_zone
25000,local_fare_zone
25005,local_fare_zone
25008,local_fare_zone
25009,local_fare_zone
25018,local_fare_zone
25042,local_fare_zone
25050,local_fare_zone
25095,local_fare_zone
25116,local_fare_zone
25136,local_fare_zone
25161,local_fare_zone
25172,local_fare_zone
25202,local_fare_zone
25220,local_fare_zone
25222,local_fare_zone
25234,local_fare_zone
25240,local_fare_zone
25246,local_fare_zone
25247,local_fare_zone
25255,local_fare_zone
25293,local_fare_zone
25316,local_fare_zone
25325,local_fare_zone
25338,local_fare_zone
25360,local_fare_zone
25373,local_fare_zone
25409,local_fare_zone
25424,free_service
25431,local_fare_zone
25438,local_fare_zone
25439,local_fare_zone
25454,local_fare_zone
25488,local_fare_zone
25506,local_fare_zone
25537,local_fare_zone
25552,local_fare_zone
25555,local_fare_zone
25598,local_fare_zone
25613,local_fare_zone
25619,local_fare_zone
25623,local_fare_zone
25625,local_fare_zone
25653,local_fare_zone
25674,local_fare_zone
25737,local_fare_zone
25741,local_fare_zone
25782,local_fare_zone
25783,local_fare_zone
25792,local_fare_zone
25799,local_fare_zone
25804,local_fare_zone
25824,local_fare_zone
25862,local_fare_zone
25931,local_fare_zone
25974,local_fare_zone
25981,local_fare_zone
25988,local_fare_zone
25989,local_fare_zone
25997,local_fare_zone
26000,local_fare_zone
26050,local_fare_zone
26082,local_fare_zone
26086,local_fare_zone
26091,local_fare_zone
26092,local_fare_zone
26109,local_fare_zone
26125,local_fare_zone
26126,local_fare_zone
26213,local_fare_zone
26238,local_fare_zone
26245,local_fare_zone
26248,local_fare_zone
26254,local_fare_zone
26255,local_fare_zone
26258,local_fare_zone
26262,local_fare_zone
26294,local_fare_zone
26331,local_fare_zone
26336,local_fare_zone
26361,local_fare_zone
26381,local_fare_zone
26414,local_fare_zone
26439,local_fare_zone
26448,local_fare_zone
26572,local_fare_zone
26639,local_fare_zone
26640,local_fare_zone
26651,local_fare_zone
26663,local_fare_zone
26664,local_fare_zone
33018,local_fare_zone
33023,local_fare_zone
33031,local_fare_zone
33044,local_fare_zone
33045,local_fare_zone
33101,local_fare_zone
33102,local_fare_zone
33107,local_fare_zone
33113,local_fare_zone
33122,local_fare_zone
33128,local_fare_zone
33158,local_fare_zone
33170,local_fare_zone
33173,local_fare_zone
33193,local_fare_zone
33216,local_fare_zone
33235,local_fare_zone
33242,local_fare_zone
33249,local_fare_zone
33258,local_fare_zone
33261,local_fare_zone
33297,local_fare_zone
33334,local_fare_zone
33362,local_fare_zone
33367,local_fare_zone
33381,local_fare_zone
33388,local_fare_zone
33389,local_fare_zone
33402,local_fare_zone
33406,local_fare_zone
33435,local_fare_zone
33438,local_fare_zone
33453,local_fare_zone
33454,local_fare_zone
33463,local_fare_zone
33485,local_fare_zone
33528,local_fare_zone
33534,local_fare_zone
33557,local_fare_zone
33607,local_fare_zone
33609,local_fare_zone
33629,local_fare_zone
33640,local_fare_zone
33644,local_fare_zone
33645,local_fare_zone
33656,local_fare_zone
33661,local_fare_zone
33667,local_fare_zone
33683,local_fare_zone
33694,local_fare_zone
33698,local_fare_zone
33712,local_fare_zone
33719,local_fare_zone
33720,local_fare_zone
33743,local_fare_zone
33750,local_fare_zone
33807,local_fare_zone
33816,local_fare_zone
33820,local_fare_zone
33822,local_fare_zone
33841,local_fare_zone
33844,local_fare_zone
33878,local_fare_zone
33942,local_fare_zone
33969,local_fare_zone
34006,local_fare_zone
34015,local_fare_zone
34128,local_fare_zone
34129,local_fare_zone
34136,local_fare_zone
34142,local_fare_zone
34167,local_fare_zone
34174,local_fare_zone
34184,local_fare_zone
34195,local_fare_zone
34235,local_fare_zone
34238,local_fare_zone
34240,local_fare_zone
34242,local_fare_zone
34276,local_fare_zone
34302,free_service
34345,local_fare_zone
34350,local_fare_zone
34355,local_fare_zone
34366,local_fare_zone
34370,local_fare_zone
34415,local_fare_zone
34432,local_fare_zone
34465,local_fare_zone
34473,local_fare_zone
34477,local_fare_zone
34484,local_fare_zone
34503,local_fare_zone
34504,local_fare_zone
34507,local_fare_zone
34524,local_fare_zone
34543,local_fare_zone
34606,local_fare_zone
34613,local_fare_zone
34653,airport_fare_zone
34657,local_fare_zone
34665,local_fare_zone
34672,local_fare_zone
34680,local_fare_zone
34681,local_fare_zone
34682,local_fare_zone
34724,local_fare_zone
34727,local_fare_zone
34731,local_fare_zone
34734,local_fare_zone
34793,local_fare_zone
34796,local_fare_zone
34807,local_fare_zone
34813,local_fare_zone
34880,local_fare_zone
34891,local_fare_zone
34895,local_fare_zone
34922,local_fare_zone
34972,local_fare_zone
35034,local_fare_zone
35250,local_fare_zone
35275,local_fare_zone
35276,local_fare_zone
35282,local_fare_zone
35294,local_fare_zone
35299,local_fare_zone
35365,local_fare_zone
35410,local_fare_zone
35438,local_fare_zone
35475,local_fare_zone
35488,local_fare_zone
35495,local_fare_zone
35506,local_fare_zone
35517,local_fare_zone
35518,local_fare_zone
35525,local_fare_zone
35526,local_fare_zone
35528,local_fare_zone
10007,local_fare_zone
10008,local_fare_zone
10019,local_fare_zone
10022,local_fare_zone
10023,local_fare_zone
10062,local_fare_zone
10073,local_fare_zone
10094,local_fare_zone
10095,local_fare_zone
10117,local_fare_zone
10120,local_fare_zone
10121,local_fare_zone
10129,local_fare_zone
10141,local_fare_zone
10170,local_fare_zone
10178,local_fare_zone
10179,local_fare_zone
10190,local_fare_zone
10209,local_fare_zone
10236,local_fare_zone
10307,local_fare_zone
10308,local_fare_zone
10311,local_fare_zone
10328,local_fare_zone
10336,local_fare_zone
10363,local_fare_zone
10366,local_fare_zone
10393,local_fare_zone
10437,local_fare_zone
10453,local_fare_zone
10457,local_fare_zone
10491,local_fare_zone
10523,local_fare_zone
10536,local_fare_zone
10542,local_fare_zone
10591,local_fare_zone
10592,local_fare_zone
10608,local_fare_zone
10624,local_fare_zone
10625,local_fare_zone
10634,local_fare_zone
10676,local_fare_zone
10695,local_fare_zone
10696,local_fare_zone
10705,local_fare_zone
10714,local_fare_zone
10719,local_fare_zone
10721,local_fare_zone
10723,local_fare_zone
10725,local_fare_zone
10728,local_fare_zone
10729,local_fare_zone
10735,local_fare_zone
10745,local_fare_zone
10766,local_fare_zone
10784,local_fare_zone
10833,local_fare_zone
10843,local_fare_zone
10858,local_fare_zone
10889,local_fare_zone
10891,local_fare_zone
10895,local_fare_zone
10904,local_fare_zone
10911,local_fare_zone
10918,local_fare_zone
10920,local_fare_zone
10921,local_fare_zone
10928,local_fare_zone
10941,local_fare_zone
10948,local_fare_zone
