"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"107R","MT","115907960","R Line Peoria Station","0"," 107 27","1333943"
"107R","MT","115907944","R Line Peoria Station","0"," 107 27","1333943"
"107R","MT","115907973","R Line Peoria Station","0"," 107 29","1333943"
"107R","MT","115907963","R Line Peoria Station","0"," 107 29","1333943"
"107R","MT","115908056","R Line RidgeGate Station","1"," 107 21","1333951"
"107R","MT","115908020","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","MT","115908037","R Line RidgeGate Station","1"," 107 25","1333951"
"107R","MT","115908014","R Line RidgeGate Station","1"," 107 26","1333951"
"107R","MT","115908012","R Line RidgeGate Station","1"," 107 28","1333951"
"107R","FR","115908087","R Line Peoria Station","0"," 107 22","1333943"
"107R","FR","115908111","R Line Peoria Station","0"," 107 23","1333943"
"107R","FR","115908103","R Line Peoria Station","0"," 107 28","1333943"
"107R","FR","115908074","R Line Peoria Station","0"," 107 20","1333943"
"107R","FR","115908071","R Line Peoria Station","0"," 107 20","1333943"
"107R","FR","115908077","R Line Peoria Station","0"," 107 21","1333943"
"107R","FR","115908086","R Line Peoria Station","0"," 107 21","1333943"
"107R","FR","115908097","R Line Peoria Station","0"," 107 22","1333943"
"107R","FR","115908093","R Line Peoria Station","0"," 107 24","1333943"
"107R","FR","115908094","R Line Peoria Station","0"," 107 25","1333943"
"107R","FR","115908183","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","FR","115908163","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","FR","115908172","R Line RidgeGate Station","1"," 107 26","1333951"
"107R","FR","115908175","R Line RidgeGate Station","1"," 107 28","1333951"
"107R","FR","115908150","R Line RidgeGate Station","1"," 107 21","1333951"
"107R","FR","115908155","R Line RidgeGate Station","1"," 107 21","1333951"
"107R","FR","115908166","R Line RidgeGate Station","1"," 107 21","1333951"
"107R","FR","115908132","R Line RidgeGate Station","1"," 107 25","1333951"
"107R","FR","115908145","R Line RidgeGate Station","1"," 107 29","1333951"
"101T","SA","115906392","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","SA","115906454","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","SA","115906401","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","SA","115906441","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","SA","115906403","Train to I-25 & Broadway Station","0"," 101 64","1335227"
"101E","SA","115906490","E-Line Union Station","0"," 103 76","1333858"
"101C","SA","115906551","C-Line Union Station","0"," 101 12","1333836"
"101C","SA","115906501","C-Line Union Station","0"," 101 12","1333836"
"101C","SA","115906519","C-Line Union Station","0"," 101 14","1333836"
"101E","SA","115906601","E-Line Union Station","0"," 101 31","1333851"
"101E","SA","115906588","E-Line Union Station","0"," 101 32","1333851"
"101E","SA","115906594","E-Line Union Station","0"," 101 35","1333851"
"101E","SA","115906605","E-Line Union Station","0"," 101 36","1333851"
"101E","SA","115906785","E-Line RidgeGate","1"," 101 38","1333873"
"101T","SA","115906827","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","SA","115906808","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","SA","115906822","T Line to Lincoln Station","1"," 101 64","1335228"
"101C","SA","115906735","C-Line to Mineral","1"," 101 11","1333867"
"101C","SA","115906641","C-Line to Mineral","1"," 101 11","1333867"
"101C","SA","115906705","C-Line to Mineral","1"," 101 11","1333867"
"101C","SA","115906678","C-Line to Mineral","1"," 101 12","1333865"
"101C","SA","115906734","C-Line to Mineral","1"," 101 12","1333867"
"101C","SA","115906640","C-Line to Mineral","1"," 101 12","1333867"
"101C","SA","115906691","C-Line to Mineral","1"," 101 12","1333867"
"101C","SA","115906723","C-Line to Mineral","1"," 101 15","1333867"
"101E","SA","115906759","E-Line RidgeGate","1"," 101 31","1333873"
"101E","SA","115906788","E-Line RidgeGate","1"," 101 34","1333873"
"101E","SA","115906739","E-Line RidgeGate","1"," 101 34","1333873"
"101C","SA","115906649","C-Line to Mineral","1"," 101 12","1333867"
"101C","SA","115906639","C-Line to Mineral","1"," 101 13","1333867"
"101C","SA","115906699","C-Line to Mineral","1"," 101 13","1333867"
"101C","SA","115906696","C-Line to Mineral","1"," 101 13","1333867"
"101C","SA","115906690","C-Line to Mineral","1"," 101 13","1333867"
"101C","SA","115906717","C-Line to Mineral","1"," 101 15","1333867"
"101C","SA","115906728","C-Line to Mineral","1"," 101 16","1333867"
"101C","SA","115906725","C-Line to Mineral","1"," 101 16","1333867"
"101E","SA","115906775","E-Line RidgeGate","1"," 101 32","1333873"
"101E","SA","115906786","E-Line RidgeGate","1"," 101 36","1333873"
"101E","SA","115906659","E-Line RidgeGate","1"," 107 23","1333872"
"101E","SA","115906867","E-Line RidgeGate","1"," 107 24","1333872"
"101C","SU","115907018","C-Line Union Station","0"," 101 15","1333836"
"101C","SU","115906964","C-Line Union Station","0"," 101 16","1333836"
"101E","SU","115906989","E-Line Union Station","0"," 101 31","1333858"
"101E","SU","115906984","E-Line Union Station","0"," 101 32","1333851"
"101E","SU","115907032","E-Line Union Station","0"," 101 32","1333851"
"101E","SU","115907034","E-Line Union Station","0"," 101 33","1333851"
"101E","SU","115907041","E-Line Union Station","0"," 101 36","1333851"
"101E","SU","115907054","E-Line Union Station","0"," 101 38","1333851"
"101E","SU","115907026","E-Line Union Station","0"," 101 39","1333851"
"101T","SU","115907070","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","SU","115906891","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","SU","115906887","Train to I-25 & Broadway Station","0"," 101 62","1335227"
"101T","SU","115906880","Train to I-25 & Broadway Station","0"," 101 62","1335227"
"101T","SU","115906899","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","SU","115906886","Train to I-25 & Broadway Station","0"," 101 64","1335227"
"101T","SU","115907095","Train to I-25 & Broadway Station","0"," 101 64","1335227"
"101T","SU","115906888","Train to I-25 & Broadway Station","0"," 101 66","1335227"
"101E","SU","115906935","E-Line Union Station","0"," 103 73","1333858"
"101C","SU","115906991","C-Line Union Station","0"," 101 11","1333836"
"101C","SU","115907011","C-Line Union Station","0"," 101 11","1333836"
"101C","SU","115906993","C-Line Union Station","0"," 101 11","1333836"
"101E","SU","115906933","E-Line Union Station","0"," 103 78","1333858"
"101C","SU","115906939","C-Line Union Station","0"," 101 11","1333836"
"101C","SU","115907000","C-Line Union Station","0"," 101 13","1333836"
"101C","SU","115906962","C-Line Union Station","0"," 101 15","1333836"
"101C","SU","115907264","C-Line to Mineral","1"," 101 16","1333867"
"101E","SU","115907204","E-Line RidgeGate","1"," 107 22","1333872"
"101E","SU","115907185","E-Line RidgeGate","1"," 107 24","1333872"
"101E","SU","115907197","E-Line RidgeGate","1"," 101 31","1333873"
"101E","SU","115907319","E-Line RidgeGate","1"," 101 31","1333873"
"101E","SU","115907317","E-Line RidgeGate","1"," 101 32","1333873"
"101E","SU","115907298","E-Line RidgeGate","1"," 101 32","1333873"
"101E","SU","115907297","E-Line RidgeGate","1"," 101 34","1333873"
"101E","SU","115907327","E-Line RidgeGate","1"," 101 35","1333873"
"101E","SU","115907283","E-Line RidgeGate","1"," 101 35","1333873"
"101E","SU","115907181","E-Line Lincoln","1"," 101 60","1333869"
"101E","SU","115907179","E-Line Lincoln","1"," 101 61","1333869"
"101T","SU","115907172","T Line to Lincoln Station","1"," 101 61","1335228"
"101T","SU","115907165","T Line to Lincoln Station","1"," 101 61","1335228"
"101T","SU","115907148","T Line to Lincoln Station","1"," 101 64","1335228"
"101T","SU","115907143","T Line to Lincoln Station","1"," 101 66","1335228"
"101C","SU","115907192","C-Line to Mineral","1"," 101 11","1333867"
"101C","SU","115907255","C-Line to Mineral","1"," 101 11","1333867"
"101C","SU","115907254","C-Line to Mineral","1"," 101 12","1333867"
"101C","SU","115907187","C-Line to Mineral","1"," 101 13","1333867"
"101C","SU","115907241","C-Line to Mineral","1"," 101 13","1333867"
"101C","SU","115907252","C-Line to Mineral","1"," 101 13","1333867"
"101C","SU","115907272","C-Line to Mineral","1"," 101 14","1333867"
"101C","SU","115907260","C-Line to Mineral","1"," 101 14","1333867"
"101C","SU","115907262","C-Line to Mineral","1"," 101 15","1333867"
"101C","MT","115905499","C-Line Union Station","0"," 101 14","1333836"
"101C","MT","115905487","C-Line Union Station","0"," 101 14","1333836"
"101T","MT","115905353","Train to I-25 & Broadway Station","0"," 101 66","1335227"
"101T","MT","115905338","Train to I-25 & Broadway Station","0"," 101 66","1335227"
"101C","MT","115905488","C-Line Union Station","0"," 101 15","1333836"
"101C","MT","115905511","C-Line Union Station","0"," 101 16","1333836"
"101E","MT","115905512","E-Line Union Station","0"," 101 31","1333851"
"101E","MT","115905531","E-Line Union Station","0"," 101 33","1333851"
"101E","MT","115905529","E-Line Union Station","0"," 101 34","1333851"
"101E","MT","115905550","E-Line Union Station","0"," 101 35","1333851"
"101E","MT","115905533","E-Line Union Station","0"," 101 36","1333851"
"101E","MT","115905472","E-Line Union Station","0"," 101 37","1333851"
"101E","MT","115905549","E-Line Union Station","0"," 101 37","1333851"
"101E","MT","115905470","E-Line Union Station","0"," 101 38","1333851"
"101E","MT","115905462","E-Line Union Station","0"," 101 39","1333851"
"101T","MT","115905322","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101C","MT","115905454","C-Line Union Station","0"," 101 11","1333836"
"101C","MT","115905448","C-Line Union Station","0"," 101 11","1333836"
"101T","MT","115905324","Train to I-25 & Broadway Station","0"," 101 61","1335227"
"101T","MT","115905351","Train to I-25 & Broadway Station","0"," 101 61","1335227"
"101C","MT","115905453","C-Line Union Station","0"," 101 12","1333836"
"101T","MT","115905377","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101C","MT","115905446","C-Line Union Station","0"," 101 13","1333836"
"101T","MT","115905339","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","MT","115905389","Train to I-25 & Broadway Station","0"," 101 64","1335227"
"101T","MT","115905388","Train to I-25 & Broadway Station","0"," 101 66","1335227"
"101T","MT","115905381","Train to I-25 & Broadway Station","0"," 101 66","1335227"
"101C","MT","115905745","C-Line to Mineral","1"," 101 14","1333867"
"101C","MT","115905770","C-Line to Mineral","1"," 101 15","1333867"
"101E","MT","115905741","E-Line Lincoln","1"," 107 20","1333869"
"101E","MT","115905605","E-Line RidgeGate","1"," 101 31","1333873"
"101E","MT","115905625","E-Line RidgeGate","1"," 101 33","1333873"
"101E","MT","115905620","E-Line RidgeGate","1"," 101 33","1333873"
"101E","MT","115905711","E-Line Lincoln","1"," 101 60","1333869"
"101T","MT","115905703","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","MT","115905675","T Line to Lincoln Station","1"," 101 60","1335228"
"101C","MT","115905579","C-Line to Mineral","1"," 101 11","1333867"
"101T","MT","115905654","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","MT","115905681","T Line to Lincoln Station","1"," 101 61","1335228"
"101C","MT","115905757","C-Line to Mineral","1"," 101 12","1333865"
"101C","MT","115905578","C-Line to Mineral","1"," 101 12","1333867"
"101C","MT","115905810","C-Line to Mineral","1"," 101 12","1333867"
"101C","MT","115905794","C-Line to Mineral","1"," 101 13","1333867"
"101C","MT","115905786","C-Line to Mineral","1"," 101 13","1333867"
"101T","MT","115905678","T Line to Lincoln Station","1"," 101 65","1335228"
"101T","MT","115905676","T Line to Lincoln Station","1"," 101 66","1335228"
"101C","FR","115905901","C-Line Union Station","0"," 101 14","1333836"
"101C","FR","115905913","C-Line Union Station","0"," 101 14","1333836"
"101C","FR","115905993","C-Line Union Station","0"," 101 14","1333836"
"101C","FR","115905889","C-Line Union Station","0"," 101 16","1333836"
"101E","FR","115905879","E-Line Union Station","0"," 101 31","1333851"
"101E","FR","115905858","E-Line Union Station","0"," 101 34","1333851"
"101E","FR","115905874","E-Line Union Station","0"," 101 35","1333851"
"101E","FR","115906001","E-Line Union Station","0"," 101 35","1333851"
"101E","FR","115905872","E-Line Union Station","0"," 101 36","1333851"
"101E","FR","115905942","E-Line Union Station","0"," 101 36","1333851"
"101E","FR","115905868","E-Line Union Station","0"," 101 38","1333858"
"101T","FR","115906074","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","FR","115906046","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","FR","115906027","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","FR","115906057","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","FR","115906043","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","FR","115906032","Train to I-25 & Broadway Station","0"," 101 65","1335227"
"101E","FR","115905885","E-Line Union Station","0"," 101 39","1333851"
"101T","FR","115906059","Train to I-25 & Broadway Station","0"," 101 61","1335227"
"101T","FR","115906077","Train to I-25 & Broadway Station","0"," 101 64","1335227"
"101E","FR","115905976","E-Line Union Station","0"," 103 74","1333858"
"101C","FR","115905952","C-Line Union Station","0"," 101 11","1333836"
"101C","FR","115905955","C-Line Union Station","0"," 101 11","1333836"
"101C","FR","115905959","C-Line Union Station","0"," 101 12","1333836"
"101C","FR","115905962","C-Line Union Station","0"," 101 12","1333836"
"101C","FR","115905948","C-Line Union Station","0"," 101 13","1333836"
"101C","FR","115906122","C-Line to Mineral","1"," 101 14","1333865"
"101C","FR","115906228","C-Line to Mineral","1"," 101 15","1333867"
"101C","FR","115906224","C-Line to Mineral","1"," 101 16","1333867"
"101E","FR","115906177","E-Line RidgeGate","1"," 101 32","1333873"
"101E","FR","115906124","E-Line RidgeGate","1"," 101 35","1333873"
"101E","FR","115906173","E-Line RidgeGate","1"," 101 35","1333873"
"101E","FR","115906278","E-Line RidgeGate","1"," 101 36","1333873"
"101E","FR","115906176","E-Line RidgeGate","1"," 101 36","1333873"
"101E","FR","115906154","E-Line RidgeGate","1"," 101 36","1333873"
"101E","FR","115906159","E-Line RidgeGate","1"," 101 36","1333873"
"101E","FR","115906163","E-Line RidgeGate","1"," 101 38","1333873"
"101E","FR","115906127","E-Line RidgeGate","1"," 101 38","1333873"
"101T","FR","115906360","T Line to Lincoln Station","1"," 101 61","1335228"
"101T","FR","115906311","T Line to Lincoln Station","1"," 101 62","1335228"
"101T","FR","115906365","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","FR","115906358","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","FR","115906330","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","FR","115906323","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","FR","115906332","T Line to Lincoln Station","1"," 101 61","1335228"
"101T","FR","115906359","T Line to Lincoln Station","1"," 101 62","1335228"
"101C","FR","115906205","C-Line to Mineral","1"," 101 11","1333867"
"101C","FR","115906200","C-Line to Mineral","1"," 101 12","1333867"
"101C","FR","115906192","C-Line to Mineral","1"," 101 13","1333867"
"103W","SA","115907709","W-Line Union Station","0"," 103 73","1333913"
"103W","SA","115907716","W-Line Union Station","0"," 103 76","1333912"
"103W","SA","115907695","W-Line Union Station","0"," 103 76","1333913"
"103W","SA","115907729","W-Line Union Station","0"," 103 77","1333912"
"103W","SA","115907715","W-Line Union Station","0"," 103 71","1333913"
"103W","SA","115907728","W-Line Union Station","0"," 103 72","1333913"
"103W","SA","115907807","W-Line Jeffco","1"," 103 75","1333922"
"103W","SA","115907780","W-Line Jeffco","1"," 103 77","1333922"
"103W","SA","115907783","W-Line Jeffco","1"," 103 78","1333922"
"103W","SA","115907760","W-Line Jeffco","1"," 103 71","1333922"
"103W","SA","115907800","W-Line Federal Ctr","1"," 103 71","1333921"
"103W","SU","115907862","W-Line Union Station","0"," 103 75","1333913"
"103W","SU","115907870","W-Line Union Station","0"," 103 78","1333913"
"103W","SU","115907852","W-Line Union Station","0"," 103 78","1333913"
"103W","SU","115907830","W-Line Union Station","0"," 103 71","1333913"
"103W","SU","115907816","W-Line Union Station","0"," 103 72","1333912"
"103W","SU","115907841","W-Line Union Station","0"," 103 73","1333913"
"103W","SU","115907871","W-Line Union Station","0"," 103 75","1333912"
"103W","SU","115907898","W-Line Federal Ctr","1"," 103 71","1333921"
"103W","SU","115907883","W-Line Federal Ctr","1"," 103 71","1333921"
"103W","SU","115907889","W-Line Jeffco","1"," 103 73","1333922"
"103W","SU","115907933","W-Line Jeffco","1"," 103 73","1333922"
"103W","SU","115907899","W-Line Jeffco","1"," 103 74","1333922"
"103W","SU","115907905","W-Line Jeffco","1"," 103 74","1333922"
"103W","SU","115907934","W-Line Jeffco","1"," 103 74","1333922"
"103W","SU","115907921","W-Line Federal Ctr","1"," 103 75","1333921"
"103W","MT","115907400","W-Line Union Station","0"," 103 71","1333913"
"103W","MT","115907405","W-Line Union Station","0"," 103 73","1333913"
"103W","MT","115907414","W-Line Union Station","0"," 103 76","1333913"
"103W","MT","115907396","W-Line Union Station","0"," 103 77","1333913"
"103W","MT","115907438","W-Line Union Station","0"," 103 77","1333913"
"103W","MT","115907408","W-Line Union Station","0"," 103 78","1333913"
"103W","MT","115907493","W-Line Jeffco","1"," 103 71","1333922"
"103W","MT","115907454","W-Line Jeffco","1"," 103 71","1333922"
"103W","MT","115907456","W-Line Jeffco","1"," 103 72","1333922"
"103W","MT","115907496","W-Line Jeffco","1"," 103 74","1333922"
"103W","MT","115907522","W-Line Jeffco","1"," 103 76","1333922"
"103W","MT","115907471","W-Line Jeffco","1"," 103 77","1333922"
"103W","FR","115907525","W-Line Union Station","0"," 103 71","1333913"
"103W","FR","115907575","W-Line Union Station","0"," 103 72","1333913"
"103W","FR","115907583","W-Line Union Station","0"," 103 73","1333913"
"103W","FR","115907547","W-Line Union Station","0"," 103 74","1333913"
"103W","FR","115907563","W-Line Union Station","0"," 103 78","1333913"
"103W","FR","115907526","W-Line Union Station","0"," 103 78","1333912"
"103W","FR","115907564","W-Line Union Station","0"," 103 76","1333913"
"103W","FR","115907574","W-Line Union Station","0"," 103 76","1333913"
"103W","FR","115907610","W-Line Jeffco","1"," 103 71","1333922"
"103W","FR","115907644","W-Line Jeffco","1"," 103 72","1333922"
"103W","FR","115907659","W-Line Jeffco","1"," 103 72","1333922"
"103W","FR","115907668","W-Line Jeffco","1"," 103 72","1333922"
"103W","FR","115907651","W-Line Jeffco","1"," 103 75","1333922"
"103W","FR","115907658","W-Line Jeffco","1"," 103 75","1333922"
"103W","FR","115907633","W-Line Jeffco","1"," 103 76","1333922"
"103W","FR","115907669","W-Line Jeffco","1"," 103 77","1333922"
"103W","FR","115907602","W-Line Jeffco","1"," 103 77","1333922"
"103W","FR","115907647","W-Line Jeffco","1"," 103 78","1333922"
"103W","FR","115907648","W-Line Jeffco","1"," 103 74","1333922"
"103W","FR","115907621","W-Line Jeffco","1"," 103 76","1333922"
"107R","SA","115908250","R Line Peoria Station","0"," 107 20","1333943"
"107R","SA","115908238","R Line Peoria Station","0"," 107 21","1333943"
"107R","SA","115908246","R Line Peoria Station","0"," 107 23","1333943"
"107R","SA","115908296","R Line RidgeGate Station","1"," 107 28","1333951"
"107R","SA","115908282","R Line RidgeGate Station","1"," 107 28","1333951"
"107R","SA","115908281","R Line RidgeGate Station","1"," 107 29","1333951"
"107R","SA","115908295","R Line RidgeGate Station","1"," 107 22","1333951"
"107R","SA","115908268","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","SU","115908342","R Line Peoria Station","0"," 107 22","1333943"
"107R","SU","115908332","R Line Peoria Station","0"," 107 22","1333943"
"107R","SU","115908364","R Line Peoria Station","0"," 107 23","1333943"
"107R","SU","115908359","R Line Peoria Station","0"," 107 24","1333943"
"107R","SU","115908325","R Line Peoria Station","0"," 107 26","1333943"
"107R","SU","115908329","R Line Peoria Station","0"," 107 27","1333943"
"107R","SU","115908324","R Line Peoria Station","0"," 107 27","1333943"
"107R","SU","115908367","R Line Peoria Station","0"," 107 28","1333943"
"107R","SU","115908351","R Line Peoria Station","0"," 107 29","1333943"
"107R","SU","115908346","R Line Peoria Station","0"," 107 29","1333943"
"107R","SU","115908389","R Line RidgeGate Station","1"," 107 21","1333951"
"107R","SU","115908382","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","SU","115908402","R Line RidgeGate Station","1"," 107 25","1333951"
"107R","SU","115908398","R Line RidgeGate Station","1"," 107 25","1333951"
"107R","SU","115908391","R Line RidgeGate Station","1"," 107 27","1333951"
"107R","SU","115908395","R Line RidgeGate Station","1"," 107 29","1333951"
"107R","MT","115907953","R Line Peoria Station","0"," 107 24","1333943"
"107R","MT","115907956","R Line Peoria Station","0"," 107 24","1333943"
"107R","MT","115907995","R Line Peoria Station","0"," 107 25","1333943"
"107R","MT","115907990","R Line Peoria Station","0"," 107 25","1333943"
"107R","MT","115907966","R Line Peoria Station","0"," 107 26","1333943"
"107R","MT","115907974","R Line Peoria Station","0"," 107 28","1333943"
"107R","MT","115908036","R Line RidgeGate Station","1"," 107 20","1333951"
"107R","MT","115908039","R Line RidgeGate Station","1"," 107 22","1333951"
"107R","MT","115908051","R Line RidgeGate Station","1"," 107 22","1333951"
"107R","MT","115908029","R Line RidgeGate Station","1"," 107 24","1333951"
"107R","MT","115908023","R Line RidgeGate Station","1"," 107 25","1333951"
"107R","MT","115908019","R Line RidgeGate Station","1"," 107 26","1333951"
"107R","MT","115907999","R Line RidgeGate Station","1"," 107 26","1333951"
"107R","MT","115908007","R Line RidgeGate Station","1"," 107 28","1333951"
"107R","MT","115908021","R Line RidgeGate Station","1"," 107 29","1333951"
"107R","MT","115908001","R Line RidgeGate Station","1"," 107 29","1333951"
"107R","FR","115908076","R Line Peoria Station","0"," 107 20","1333946"
"107R","FR","115908080","R Line Peoria Station","0"," 107 20","1333943"
"107R","FR","115908099","R Line Peoria Station","0"," 107 22","1333943"
"107R","FR","115908115","R Line Peoria Station","0"," 107 26","1333943"
"107R","FR","115908110","R Line Peoria Station","0"," 107 26","1333943"
"107R","FR","115908114","R Line Peoria Station","0"," 107 27","1333943"
"107R","FR","115908109","R Line Peoria Station","0"," 107 27","1333943"
"107R","FR","115908085","R Line Peoria Station","0"," 107 20","1333943"
"107R","FR","115908101","R Line Peoria Station","0"," 107 20","1333943"
"107R","FR","115908088","R Line Peoria Station","0"," 107 24","1333943"
"107R","FR","115908075","R Line Peoria Station","0"," 107 24","1333943"
"107R","FR","115908188","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","FR","115908148","R Line RidgeGate Station","1"," 107 21","1333951"
"107R","FR","115908147","R Line RidgeGate Station","1"," 107 25","1333951"
"107R","FR","115908165","R Line RidgeGate Station","1"," 107 25","1333951"
"107R","FR","115908174","R Line RidgeGate Station","1"," 107 29","1333951"
"107R","FR","115908169","R Line RidgeGate Station","1"," 107 29","1333951"
"101T","SA","115906412","Train to I-25 & Broadway Station","0"," 101 61","1335227"
"101T","SA","115906404","Train to I-25 & Broadway Station","0"," 101 61","1335227"
"101T","SA","115906451","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","SA","115906409","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","SA","115906405","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","SA","115906434","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","SA","115906414","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","SA","115906421","Train to I-25 & Broadway Station","0"," 101 64","1335227"
"101T","SA","115906444","Train to I-25 & Broadway Station","0"," 101 66","1335227"
"101T","SA","115906430","Train to I-25 & Broadway Station","0"," 101 66","1335227"
"101C","SA","115906552","C-Line Union Station","0"," 101 11","1333836"
"101C","SA","115906516","C-Line Union Station","0"," 101 14","1333836"
"101C","SA","115906513","C-Line Union Station","0"," 101 14","1333836"
"101C","SA","115906518","C-Line Union Station","0"," 101 15","1333836"
"101E","SA","115906586","E-Line Union Station","0"," 101 31","1333851"
"101C","SA","115906565","C-Line Union Station","0"," 101 13","1333836"
"101C","SA","115906553","C-Line Union Station","0"," 101 13","1333836"
"101C","SA","115906481","C-Line Union Station","0"," 101 13","1333836"
"101C","SA","115906503","C-Line Union Station","0"," 101 15","1333836"
"101C","SA","115906574","C-Line Union Station","0"," 101 15","1333836"
"101E","SA","115906608","E-Line Union Station","0"," 101 32","1333851"
"101E","SA","115906593","E-Line Union Station","0"," 101 32","1333851"
"101E","SA","115906529","E-Line Union Station","0"," 101 36","1333851"
"101E","SA","115906758","E-Line RidgeGate","1"," 101 36","1333873"
"101E","SA","115906744","E-Line RidgeGate","1"," 101 37","1333873"
"101T","SA","115906859","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","SA","115906844","T Line to Lincoln Station","1"," 101 62","1335228"
"101T","SA","115906839","T Line to Lincoln Station","1"," 101 61","1335228"
"101T","SA","115906821","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","SA","115906817","T Line to Lincoln Station","1"," 101 64","1335228"
"101T","SA","115906813","T Line to Lincoln Station","1"," 101 64","1335228"
"101T","SA","115906852","T Line to Lincoln Station","1"," 101 66","1335228"
"101T","SA","115906831","T Line to Lincoln Station","1"," 101 66","1335228"
"101T","SA","115906824","T Line to Lincoln Station","1"," 101 66","1335228"
"101T","SA","115906818","T Line to Lincoln Station","1"," 101 66","1335228"
"101C","SA","115906698","C-Line to Mineral","1"," 101 11","1333867"
"101C","SA","115906703","C-Line to Mineral","1"," 101 12","1333867"
"101C","SA","115906697","C-Line to Mineral","1"," 101 12","1333867"
"101C","SA","115906712","C-Line to Mineral","1"," 101 12","1333867"
"101C","SA","115906648","C-Line to Mineral","1"," 101 13","1333867"
"101E","SA","115906789","E-Line RidgeGate","1"," 101 32","1333873"
"101E","SA","115906784","E-Line RidgeGate","1"," 101 32","1333873"
"101E","SA","115906760","E-Line RidgeGate","1"," 101 34","1333873"
"101C","SA","115906645","C-Line to Mineral","1"," 101 13","1333867"
"101C","SA","115906720","C-Line to Mineral","1"," 101 15","1333867"
"101E","SA","115906756","E-Line RidgeGate","1"," 101 32","1333873"
"101E","SA","115906652","E-Line RidgeGate","1"," 101 33","1333873"
"101C","SU","115906940","C-Line Union Station","0"," 101 15","1333836"
"101C","SU","115906958","C-Line Union Station","0"," 101 16","1333836"
"101C","SU","115906952","C-Line Union Station","0"," 101 16","1333836"
"101E","SU","115907039","E-Line Union Station","0"," 101 32","1333851"
"101E","SU","115906983","E-Line Union Station","0"," 101 34","1333851"
"101E","SU","115907029","E-Line Union Station","0"," 101 36","1333851"
"101T","SU","115907079","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","SU","115907096","Train to I-25 & Broadway Station","0"," 101 62","1335227"
"101T","SU","115906885","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","SU","115907088","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101E","SU","115906936","E-Line Union Station","0"," 103 72","1333858"
"101E","SU","115906938","E-Line Union Station","0"," 103 74","1333858"
"101C","SU","115907021","C-Line Union Station","0"," 101 11","1333836"
"101C","SU","115906990","C-Line Union Station","0"," 101 12","1333836"
"101C","SU","115907001","C-Line Union Station","0"," 101 12","1333836"
"101C","SU","115906963","C-Line Union Station","0"," 101 14","1333836"
"101C","SU","115906951","C-Line Union Station","0"," 101 14","1333836"
"101E","SU","115907205","E-Line RidgeGate","1"," 107 21","1333872"
"101E","SU","115907329","E-Line RidgeGate","1"," 101 34","1333873"
"101E","SU","115907216","E-Line RidgeGate","1"," 101 36","1333872"
"101E","SU","115907322","E-Line RidgeGate","1"," 101 38","1333873"
"101E","SU","115907287","E-Line RidgeGate","1"," 101 38","1333873"
"101E","SU","115907290","E-Line RidgeGate","1"," 101 39","1333873"
"101T","SU","115907151","T Line to Lincoln Station","1"," 101 61","1335228"
"101T","SU","115907169","T Line to Lincoln Station","1"," 101 64","1335228"
"101T","SU","115907162","T Line to Lincoln Station","1"," 101 64","1335228"
